argo_id,CYCLE_NUMBER,DATE_CREATION,DATE_UPDATE,CONFIG_MISSION_NUMBER,DIRECTION,PRES,TEMP,PSAL,PH_IN_SITU_TOTAL_ADJUSTED,NITRATE_ADJUSTED,CHLA_ADJUSTED,DOXY,BBP700_ADJUSTED,DATA_MODE,LATITUDE,LONGITUDE,PROJECT_NAME,PI_NAME,DATA_CENTRE,PLATFORM_TYPE,FIRMWARE_VERSION
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',646.0,9.08,34.995,,,0.0316,43.958,0.0005092,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',648.0,9.078,34.994,,,0.0304,43.996,0.0003801,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',650.0,9.076,34.994,,,0.0293,44.049,0.0003829,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',652.0,9.075,34.994,,,0.0328,44.064,0.000366,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',654.0,9.069,34.994,,,0.0316,44.056,0.0003716,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',656.0,9.047,34.994,,,0.0293,44.051,0.0003912,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',658.0,9.043,34.994,,,0.0316,44.01,0.0003884,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',660.0,9.043,34.994,,,0.0304,43.97,0.0003603,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',662.0,9.044,34.994,,,0.0293,43.953,0.000394,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',664.0,9.044,34.994,,,0.0304,43.947,0.0003688,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',666.0,9.043,34.994,,,0.0316,43.954,0.0003688,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',668.0,9.043,34.994,,,0.0293,43.966,0.0003688,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',670.0,9.039,34.994,,,0.0316,43.969,0.0003884,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',672.0,9.028,34.993,,,0.0316,43.86,0.0003772,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',674.0,9.019,34.993,,,0.0281,43.703,0.00038,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',676.0,9.014,34.993,,,0.0293,43.501,0.0003771,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',678.0,9.009,34.993,,,0.0316,43.159,0.0003743,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',680.0,9.002,34.994,,,0.0293,42.664,0.0003771,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',682.0,9.01,34.996,,,0.0316,42.108,0.0003799,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',684.0,9.013,34.996,,,0.0304,41.496,0.0003884,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',686.0,9.008,34.998,,,0.0304,40.752,0.0003771,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',687.9,8.987,34.998,,,0.0328,39.955,0.0003911,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',690.0,8.877,35.005,,,0.0316,39.642,0.0003994,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',692.0,8.805,35.005,,,0.0339,40.289,0.0003796,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',694.0,8.774,35.003,,,0.0304,40.94,0.000388,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',696.0,8.747,34.999,,,0.0304,41.381,0.0003683,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',698.0,8.728,34.996,,,0.0328,41.626,0.0003655,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',700.0,8.72,34.994,,,0.0304,41.79,0.0003683,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',702.0,8.715,34.993,,,0.0293,41.898,0.0003935,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',704.0,8.71,34.992,,,0.0316,41.998,0.0003626,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',706.0,8.706,34.991,,,0.0316,42.117,0.0003711,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',708.0,8.7,34.99,,,0.0293,42.22,0.0003598,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',710.0,8.693,34.989,,,0.0316,42.256,0.0003626,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',712.0,8.685,34.988,,,0.0304,42.221,0.0003626,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',714.0,8.68,34.988,,,0.0316,42.083,0.0003738,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',716.0,8.686,34.989,,,0.0293,41.918,0.0003654,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',718.0,8.694,34.991,,,0.0316,41.866,0.0003795,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',720.0,8.688,34.991,,,0.0304,41.963,0.000371,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',722.0,8.677,34.99,,,0.0304,42.077,0.0003963,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',724.0,8.671,34.989,,,0.0304,42.07,0.0003766,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',726.0,8.667,34.989,,,0.0304,42.034,0.0003626,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',728.0,8.664,34.99,,,0.0304,42.003,0.0003963,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',730.0,8.66,34.989,,,0.0304,41.914,0.0003654,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',732.0,8.661,34.991,,,0.0304,41.733,0.0003626,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',734.0,8.661,34.991,,,0.0293,41.629,0.000385,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',736.0,8.659,34.992,,,0.0316,41.605,0.0003822,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',738.0,8.651,34.991,,,0.0316,41.58,0.0003878,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',740.0,8.639,34.989,,,0.0316,41.468,0.0003597,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',742.0,8.623,34.988,,,0.0304,41.23,0.0003794,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',744.0,8.595,34.986,,,0.0304,40.824,0.0003737,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',746.0,8.549,34.988,,,0.0293,40.06,0.0003764,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',748.0,8.546,34.996,,,0.0304,39.661,0.0003708,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',750.0,8.532,35.001,,,0.0304,39.53,0.0003988,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',752.0,8.513,35.0,,,0.0328,39.427,0.0004157,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',754.0,8.497,35.001,,,0.0304,39.322,0.0003791,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',756.0,8.496,35.003,,,0.0316,39.221,0.0003735,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',758.0,8.497,35.005,,,0.0328,39.145,0.0003651,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',760.0,8.5,35.007,,,0.0328,39.115,0.0003707,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',762.0,8.506,35.009,,,0.0316,39.176,0.0003707,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',764.0,8.504,35.008,,,0.0304,39.288,0.0003735,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',766.0,8.494,35.007,,,0.0304,39.38,0.0003735,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',768.0,8.472,35.006,,,0.0339,39.24,0.0003706,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',770.0,8.461,35.005,,,0.0304,39.134,0.0003819,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',772.0,8.426,35.004,,,0.0328,39.149,0.0003565,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',774.0,8.412,35.002,,,0.0328,39.292,0.0003649,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',776.0,8.398,35.0,,,0.0316,39.437,0.0003734,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',778.0,8.389,34.998,,,0.0316,39.578,0.0003677,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',780.0,8.379,34.996,,,0.0304,39.722,0.0004183,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',782.0,8.368,34.994,,,0.0328,39.861,0.0003677,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',784.0,8.358,34.992,,,0.0316,39.947,0.0004098,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',786.0,8.351,34.991,,,0.0304,39.988,0.0003621,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',788.0,8.345,34.99,,,0.0293,39.987,0.0003649,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',790.0,8.336,34.989,,,0.0304,39.821,0.0003817,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',792.0,8.325,34.988,,,0.0293,39.509,0.0003873,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',794.0,8.308,34.987,,,0.0316,38.859,0.0003704,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',796.0,8.289,34.989,,,0.0304,37.857,0.0003929,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',798.0,8.293,34.995,,,0.0316,36.778,0.0003732,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',800.0,8.302,34.999,,,0.0304,35.608,0.0003732,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',801.9,8.314,35.005,,,0.0316,34.648,0.0003901,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',804.0,8.325,35.01,,,0.0316,33.917,0.0003732,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',806.0,8.333,35.013,,,0.0328,33.721,0.0003704,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',808.0,8.329,35.012,,,0.0316,33.738,0.000376,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',810.0,8.32,35.012,,,0.0328,33.711,0.0003816,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',812.0,8.317,35.012,,,0.0328,33.705,0.0003844,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',814.0,8.313,35.011,,,0.0328,33.885,0.0003956,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',816.0,8.302,35.011,,,0.0328,34.917,0.00039,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',818.0,8.289,35.009,,,0.0328,36.081,0.0003675,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',820.0,8.258,35.005,,,0.0316,36.738,0.0003815,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',822.0,8.251,35.003,,,0.0328,37.243,0.0003647,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',824.0,8.235,35.001,,,0.0339,37.81,0.0003703,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',826.0,8.221,34.998,,,0.0293,37.996,0.0003703,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',828.0,8.219,34.997,,,0.0293,38.132,0.0003731,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
7902312,1.0,b'20250913152709',b'20250913152709',1.0,b'A',830.0,8.211,34.996,,,0.0316,38.232,0.0003646,b'A',0.5213,80.17830000000001,"b'GO-BGC, WHOI                                                    '","b'SUSAN WIJFFELS, DAVID NICHOLSON                                 '",b'AO',b'                                ',b'190520          '
